Pesticide Name,Commodity,Number of Samples Analyzed,Number of Samples with Detects,Pct of Samples with Detects,Min Detect,Max Detect,LOD Range,pp_,EPA Tolerance (ppm)
"Hexachlorobenzene (HCB)","Green Beans","286","0"," "," "," ","0.05","M","0.1"
"Hexachlorobenzene (HCB)","Infant Formula, Dairy-based","59","0"," "," "," ","0.001","M","NT"
"Hexachlorobenzene (HCB)","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","0.1"
"Hexachlorobenzene (HCB)","Peaches","707","0"," "," "," ","0.005","M","NT"
"Hexachlorobenzene (HCB)","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Hexachlorobenzene (HCB)","Summer Squash","531","0"," "," "," ","0.0025 - 0.1","M","NT"
"Hexachlorobenzene (HCB)","Sweet Corn, Fresh","134","0"," "," "," ","0.0025 - 0.05","M","NT"
"Hexachlorobenzene (HCB)","Sweet Corn, Frozen","41","0"," "," "," ","0.0025 - 0.05","M","NT"
"Hexaconazole","Blueberries, Cultivated","354","0"," "," "," ","0.02","M","NT"
"Hexaconazole","Blueberries, Frozen","5","0"," "," "," ","0.02","M","NT"
"Hexaconazole","Broccoli","712","0"," "," "," ","0.01","M","NT"
"Hexaconazole","Celery","348","0"," "," "," ","0.02","M","NT"
"Hexaconazole","Infant Formula, Soy-based","527","0"," "," "," ","0.02","M","NT"
"Hexaconazole","Peaches","707","0"," "," "," ","0.01","M","NT"
"Hexaconazole","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Hexaconazole","Summer Squash","270","0"," "," "," ","0.02","M","NT"
"Hexaconazole","Sweet Corn, Fresh","78","0"," "," "," ","0.01","M","NT"
"Hexaconazole","Sweet Corn, Frozen","12","0"," "," "," ","0.01","M","NT"
"Hexazinone","Bananas","179","0"," "," "," ","0.004","M","NT"
"Hexazinone","Blueberries, Cultivated","334","0"," "," "," ","0.002","M","0.6"
"Hexazinone","Blueberries, Frozen","14","0"," "," "," ","0.002","M","0.6"
"Hexazinone","Cherries","228","0"," "," "," ","0.002","M","NT"
"Hexazinone","Cherries, Frozen","282","0"," "," "," ","0.002","M","NT"
"Hexythiazox","Apples","177","0"," "," "," ","0.002","M","0.4"
"Hexythiazox","Bananas","179","0"," "," "," ","0.012","M","NT"
"Hexythiazox","Blueberries, Cultivated","688","0"," "," "," ","0.005 - 0.012","M","6"
"Hexythiazox","Blueberries, Frozen","19","0"," "," "," ","0.005 - 0.012","M","6"
"Hexythiazox","Broccoli","712","0"," "," "," ","0.01","M","NT"
"Hexythiazox","Celery","348","0"," "," "," ","0.005","M","NT"
"Hexythiazox","Cherries","228","0"," "," "," ","0.012","M","1.0"
"Hexythiazox","Cherries, Frozen","282","0"," "," "," ","0.012","M","1.0"
"Hexythiazox","Fish, Salmon","354","0"," "," "," ","0.002","M","NA"
"Hexythiazox","Grape Juice","531","0"," "," "," ","0.002","M","1"
"Hexythiazox","Green Beans","726","0"," "," "," ","0.3","M","0.3"
"Hexythiazox","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Hexythiazox","Nectarines","681","13","1.9","0.0583","0.0583","0.035","M","1.0"
"Hexythiazox","Oats","314","0"," "," "," ","0.05","M","NT"
"Hexythiazox","Peaches","707","40","5.7","0.011","0.12","0.01","M","1.0"
"Hexythiazox","Rice","314","0"," "," "," ","0.05","M","NT"
"Hexythiazox","Strawberries","176","23","13.1","0.0025","0.31","0.0025","M","6"
"Hexythiazox","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Hexythiazox","Sweet Corn, Fresh","134","0"," "," "," ","0.0025 - 0.3","M","0.1"
"Hexythiazox","Sweet Corn, Frozen","41","0"," "," "," ","0.0025 - 0.3","M","0.1"
"Hexythiazox","Watermelon","390","0"," "," "," ","0.002","M","NT"
"Hydroprene","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","0.2"
"Hydroprene","Blueberries, Frozen","5","0"," "," "," ","0.01","M","0.2"
"Hydroprene","Carrots","707","0"," "," "," ","0.001","M","0.2"
"Hydroprene","Celery","708","0"," "," "," ","0.0015 - 0.01","M","0.2"
"Hydroprene","Grape Juice","30","0"," "," "," ","0.1","M","0.2"
"Hydroprene","Green Beans","757","0"," "," "," ","0.008 - 0.08","M","0.2"
"Hydroprene","Green Beans, Canned","378","0"," "," "," ","0.0015","M","0.2"
"Hydroprene","Green Beans, Frozen","378","0"," "," "," ","0.0015","M","0.2"
"Hydroprene","Infant Formula, Dairy-based","59","0"," "," "," ","0.0015","M","0.2"
"Hydroprene","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","0.2"
"Hydroprene","Nectarines","681","0"," "," "," ","0.001","M","0.2"
"Hydroprene","Strawberries","176","0"," "," "," ","0.01","M","0.2"
"Hydroprene","Summer Squash","531","0"," "," "," ","0.01 - 0.08","M","0.2"
"Hydroprene","Sweet Corn, Fresh","134","0"," "," "," ","0.01","M","0.2"
"Hydroprene","Sweet Corn, Frozen","41","0"," "," "," ","0.01","M","0.2"
"Hydroprene","Tomatoes","177","0"," "," "," ","0.0015","M","0.2"
"Imazalil","Apples","177","0"," "," "," ","0.01","M","NT"
"Imazalil","Bananas","179","41","22.9","0.0049","0.068","0.0049","M","3.0"
"Imazalil","Blueberries, Cultivated","688","0"," "," "," ","0.0049 - 0.005","M","NT"
"Imazalil","Blueberries, Frozen","19","0"," "," "," ","0.0049 - 0.005","M","NT"
"Imazalil","Broccoli","712","0"," "," "," ","0.01","M","NT"
"Imazalil","Celery","708","0"," "," "," ","0.001 - 0.005","M","NT"
"Imazalil","Cherries","228","0"," "," "," ","0.0049","M","NT"
"Imazalil","Cherries, Frozen","282","0"," "," "," ","0.0049","M","NT"
"Imazalil","Grape Juice","531","0"," "," "," ","0.01","M","NT"
"Imazalil","Green Beans, Canned","378","0"," "," "," ","0.001","M","NT"
"Imazalil","Green Beans, Frozen","378","0"," "," "," ","0.001","M","NT"
"Imazalil","Infant Formula, Dairy-based","528","0"," "," "," ","0.001","M","0.02"
"Imazalil","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Imazalil","Nectarines","681","33","4.8","0.0067","0.1129","0.004","M","NT"
"Imazalil","Peaches","707","10","1.4","0.011","0.072","0.01","M","NT"
"Imazalil","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Imazalil","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Imazalil","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Imazalil","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Imazalil","Tomatoes","177","0"," "," "," ","0.001","M","NT"
"Imazalil","Watermelon","390","0"," "," "," ","0.01","M","NT"
"Imazapyr","Blueberries, Cultivated","354","0"," "," "," ","0.02","M","NT"
"Imazapyr","Blueberries, Frozen","5","0"," "," "," ","0.02","M","NT"
"Imazapyr","Celery","348","0"," "," "," ","0.02","M","NT"
"Imazapyr","Strawberries","176","0"," "," "," ","0.02","M","NT"
"Imazapyr","Summer Squash","270","0"," "," "," ","0.02","M","NT"
"Imazapyr","Sweet Corn, Fresh","78","0"," "," "," ","0.02","M","NT"
"Imazapyr","Sweet Corn, Frozen","12","0"," "," "," ","0.02","M","NT"
"Imazaquin","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","NT"
"Imazaquin","Blueberries, Frozen","5","0"," "," "," ","0.01","M","NT"
"Imazaquin","Celery","348","0"," "," "," ","0.01","M","NT"
"Imazaquin","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Imazaquin","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Imazaquin","Sweet Corn, Fresh","78","0"," "," "," ","0.01","M","NT"
"Imazaquin","Sweet Corn, Frozen","12","0"," "," "," ","0.01","M","NT"
"Imazethapyr","Apples","177","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Blueberries, Cultivated","354","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Blueberries, Frozen","5","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Celery","348","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Grape Juice","89","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Strawberries","176","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Summer Squash","270","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Sweet Corn, Fresh","78","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Sweet Corn, Frozen","12","0"," "," "," ","0.02","M","NT"
"Imazethapyr","Watermelon","359","0"," "," "," ","0.02","M","NT"
"Imazosulfuron","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Imazosulfuron","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Imazosulfuron","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Imidacloprid","Apples","177","41","23.2","0.003","0.032","0.003","M","0.5"
"Imidacloprid","Bananas","179","0"," "," "," ","0.0092","M","0.50"
"Imidacloprid","Blueberries, Cultivated","688","44","6.4","0.01","0.44","0.01 - 0.019","M","3.5"
"Imidacloprid","Blueberries, Frozen","19","0"," "," "," ","0.01 - 0.019","M","3.5"
"Imidacloprid","Broccoli","712","30","4.2","0.01","0.45","0.01","M","3.5"
"Imidacloprid","Carrots","695","10","1.4","0.005","0.0249","0.003 - 0.009","M","0.40"
"Imidacloprid","Celery","708","27","3.8","0.002","0.071","0.001 - 0.01","M","6.0"
"Imidacloprid","Cherries","228","81","35.5","0.019","0.24","0.019","M","3.0"
"Imidacloprid","Cherries, Frozen","282","65","23","0.025","0.4","0.019","M","3.0"
"Imidacloprid","Fish, Salmon","354","0"," "," "," ","0.003","M","0.05"
"Imidacloprid","Grape Juice","531","14","2.6","0.003","0.035","0.003","M","1.5"
"Imidacloprid","Green Beans","757","29","3.8","0.005","0.45","0.005","M","4.0"
"Imidacloprid","Green Beans, Canned","378","0"," "," "," ","0.003","M","4.0"
"Imidacloprid","Green Beans, Frozen","378","0"," "," "," ","0.003","M","4.0"
"Imidacloprid","Infant Formula, Dairy-based","528","0"," "," "," ","0.003","M","0.10"
"Imidacloprid","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","0.3"
"Imidacloprid","Nectarines","681","22","3.2","0.0167","0.2296","0.01","M","3.0"
"Imidacloprid","Oats","314","0"," "," "," ","0.025","M","0.05"
"Imidacloprid","Peaches","707","44","6.2","0.01","0.13","0.01","M","3.0"
"Imidacloprid","Rice","314","0"," "," "," ","0.025","M","0.05"
"Imidacloprid","Strawberries","176","19","10.8","0.005","0.075","0.005","M","0.50"
"Imidacloprid","Summer Squash","531","84","15.8","0.01","0.35","0.01 - 0.03","M","0.5"
"Imidacloprid","Sweet Corn, Fresh","134","0"," "," "," ","0.005","M","0.05"
"Imidacloprid","Sweet Corn, Frozen","41","0"," "," "," ","0.005","M","0.05"
"Imidacloprid","Tomatoes","177","38","21.5","0.003","0.08","0.003","M","1.0"
"Imidacloprid","Watermelon","390","46","11.8","0.003","0.093","0.003","M","0.5"
"Imidacloprid urea","Bananas","179","0"," "," "," ","0.022","M","0.50"
"Imidacloprid urea","Blueberries, Cultivated","334","1","0.3","0.023","0.023","0.011","M","3.5"
"Imidacloprid urea","Blueberries, Frozen","14","0"," "," "," ","0.011","M","3.5"
"Imidacloprid urea","Cherries","228","0"," "," "," ","0.011","M","3.0"
"Imidacloprid urea","Cherries, Frozen","282","0"," "," "," ","0.011","M","3.0"
"Imiprothrin","Apples","177","0"," "," "," ","0.01","M","NT"
"Imiprothrin","Bananas","179","0"," "," "," ","0.09","M","NT"
"Imiprothrin","Blueberries, Cultivated","688","0"," "," "," ","0.01 - 0.091","M","NT"
"Imiprothrin","Blueberries, Frozen","19","0"," "," "," ","0.01 - 0.091","M","NT"
"Imiprothrin","Carrots","708","0"," "," "," ","0.009","M","NT"
"Imiprothrin","Celery","348","0"," "," "," ","0.01","M","NT"
"Imiprothrin","Cherries","228","0"," "," "," ","0.091","M","NT"
"Imiprothrin","Cherries, Frozen","282","0"," "," "," ","0.091","M","NT"
"Imiprothrin","Fish, Salmon","354","0"," "," "," ","0.01","M","NA"
"Imiprothrin","Grape Juice","531","0"," "," "," ","0.01","M","NT"
"Imiprothrin","Green Beans","757","0"," "," "," ","0.03","M","NT"
"Imiprothrin","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","NT"
"Imiprothrin","Nectarines","681","0"," "," "," ","0.009","M","NT"
"Imiprothrin","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Imiprothrin","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Imiprothrin","Sweet Corn, Fresh","134","0"," "," "," ","0.01 - 0.04","M","NT"
"Imiprothrin","Sweet Corn, Frozen","41","0"," "," "," ","0.01 - 0.04","M","NT"
"Imiprothrin","Watermelon","390","0"," "," "," ","0.01","M","NT"
"Indaziflam","Apples","177","0"," "," "," ","0.001","M","0.01"
"Indaziflam","Blueberries, Cultivated","354","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Blueberries, Frozen","5","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Celery","348","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Fish, Salmon","265","0"," "," "," ","0.001","M","NA"
"Indaziflam","Grape Juice","531","0"," "," "," ","0.001","M","0.01"
"Indaziflam","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Nectarines","681","0"," "," "," ","0.002","M","0.01"
"Indaziflam","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Sweet Corn, Fresh","78","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Sweet Corn, Frozen","12","0"," "," "," ","0.0025","M","NT"
"Indaziflam","Watermelon","390","0"," "," "," ","0.001","M","NT"
"Indoxacarb","Apples","177","0"," "," "," ","0.02","M","1.0"
"Indoxacarb","Bananas","179","0"," "," "," ","0.021","M","NT"
"Indoxacarb","Blueberries, Cultivated","688","9","1.3","0.01","0.046","0.01 - 0.021","M","1.5"
"Indoxacarb","Blueberries, Frozen","19","0"," "," "," ","0.01 - 0.021","M","1.5"
"Indoxacarb","Broccoli","712","23","3.2","0.011","0.24","0.01","M","12"
"Indoxacarb","Celery","348","3","0.9","0.012","0.033","0.01","M","14"
"Indoxacarb","Cherries","228","0"," "," "," ","0.021","M","0.90"
"Indoxacarb","Cherries, Frozen","282","1","0.4","0.023","0.023","0.021","M","0.90"
"Indoxacarb","Fish, Salmon","354","0"," "," "," ","0.02","M","NA"
"Indoxacarb","Grape Juice","531","0"," "," "," ","0.02","M","2"
"Indoxacarb","Green Beans","757","0"," "," "," ","0.05","M","0.9"
"Indoxacarb","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","0.80"
"Indoxacarb","Nectarines","675","85","12.6","0.0033","0.0694","0.002 - 0.007","M","0.90"
"Indoxacarb","Peaches","707","47","6.6","0.01","0.066","0.01","M","0.90"
"Indoxacarb","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Indoxacarb","Summer Squash","444","0"," "," "," ","0.005 - 0.01","M","0.60"
"Indoxacarb","Sweet Corn, Fresh","134","0"," "," "," ","0.005 - 0.01","M","0.02"
"Indoxacarb","Sweet Corn, Frozen","41","0"," "," "," ","0.005 - 0.01","M","0.02"
"Indoxacarb","Watermelon","390","0"," "," "," ","0.02","M","0.60"
"Ipconazole","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","NT"
"Ipconazole","Blueberries, Frozen","5","0"," "," "," ","0.01","M","NT"
"Ipconazole","Celery","348","0"," "," "," ","0.01","M","NT"
"Ipconazole","Green Beans","757","0"," "," "," ","0.002","M","NT"
"Ipconazole","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Ipconazole","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Ipconazole","Sweet Corn, Fresh","134","0"," "," "," ","0.01","M","0.01"
"Ipconazole","Sweet Corn, Frozen","41","0"," "," "," ","0.01","M","0.01"
"Iprodione","Apples","177","0"," "," "," ","0.04","M","NT"
"Iprodione","Bananas","179","0"," "," "," ","0.022","M","NT"
"Iprodione","Blueberries, Cultivated","688","55","8","0.0052","2.7","0.005 - 0.022","M","15.0"
"Iprodione","Blueberries, Frozen","19","0"," "," "," ","0.005 - 0.022","M","15.0"
"Iprodione","Broccoli","712","1","0.1","0.063","0.063","0.005","M","25.0"
"Iprodione","Carrots","708","25","3.5","0.0333","0.6979","0.02","M","5.0"
"Iprodione","Celery","708","0"," "," "," ","0.005 - 0.03","M","NT"
"Iprodione","Cherries","228","49","21.5","0.022","2.6","0.022","M","20.0"
"Iprodione","Cherries, Frozen","282","76","27","0.022","0.63","0.022","M","20.0"
"Iprodione","Fish, Salmon","354","0"," "," "," ","0.04","M","NA"
"Iprodione","Grape Juice","531","0"," "," "," ","0.04","M","60.0"
"Iprodione","Green Beans","757","0"," "," "," ","0.15","M","2.0"
"Iprodione","Green Beans, Canned","378","7","1.9","0.015","0.015","0.009 - 0.03","M","2.0"
"Iprodione","Green Beans, Frozen","378","44","11.6","0.015","0.44","0.009","M","2.0"
"Iprodione","Infant Formula, Dairy-based","59","0"," "," "," ","0.009","M","0.5"
"Iprodione","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","2.0"
"Iprodione","Nectarines","681","200","29.4","0.0083","6.1946","0.005","M","20.0"
"Iprodione","Peaches","707","190","26.9","0.0058","7.2","0.005","M","20.0"
"Iprodione","Strawberries","176","3","1.7","0.02","2.6","0.005","M","15.0"
"Iprodione","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Iprodione","Sweet Corn, Fresh","134","0"," "," "," ","0.005 - 0.15","M","NT"
"Iprodione","Sweet Corn, Frozen","41","0"," "," "," ","0.005 - 0.15","M","NT"
"Iprodione","Tomatoes","177","1","0.6","0.03","0.03","0.009","M","NT"
"Iprodione","Watermelon","390","0"," "," "," ","0.04","M","NT"
"Iprovalicarb","Bananas","179","0"," "," "," ","0.01","M","NT"
"Iprovalicarb","Blueberries, Cultivated","688","0"," "," "," ","0.005 - 0.0098","M","NT"
"Iprovalicarb","Blueberries, Frozen","19","0"," "," "," ","0.005 - 0.0098","M","NT"
"Iprovalicarb","Celery","348","0"," "," "," ","0.005","M","NT"
"Iprovalicarb","Cherries","228","0"," "," "," ","0.0098","M","NT"
"Iprovalicarb","Cherries, Frozen","282","0"," "," "," ","0.0098","M","NT"
"Iprovalicarb","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Iprovalicarb","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Iprovalicarb","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Iprovalicarb","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Iprovalicarb","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Isocarbophos","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Isocarbophos","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Isocarbophos","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Isofenphos","Blueberries, Cultivated","354","0"," "," "," ","0.0025","M","NT"
"Isofenphos","Blueberries, Frozen","5","0"," "," "," ","0.0025","M","NT"
"Isofenphos","Celery","348","0"," "," "," ","0.0025","M","NT"
"Isofenphos","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Isofenphos","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Isofenphos","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Isofenphos","Sweet Corn, Fresh","78","0"," "," "," ","0.0025","M","NT"
"Isofenphos","Sweet Corn, Frozen","12","0"," "," "," ","0.0025","M","NT"
"Isofenphos methyl","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Isofenphos methyl","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Isofenphos methyl","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Isoprocarb","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","NT"
"Isoprocarb","Blueberries, Frozen","5","0"," "," "," ","0.01","M","NT"
"Isoprocarb","Celery","348","0"," "," "," ","0.01","M","NT"
"Isoprocarb","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","NT"
"Isoprocarb","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Isoprocarb","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Isoprocarb","Sweet Corn, Fresh","78","0"," "," "," ","0.01","M","NT"
"Isoprocarb","Sweet Corn, Frozen","12","0"," "," "," ","0.01","M","NT"
"Isoproturon","Blueberries, Cultivated","354","0"," "," "," ","0.0025","M","NT"
"Isoproturon","Blueberries, Frozen","5","0"," "," "," ","0.0025","M","NT"
"Isoproturon","Celery","348","0"," "," "," ","0.0025","M","NT"
"Isoproturon","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Isoproturon","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Isoproturon","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Isoproturon","Sweet Corn, Fresh","78","0"," "," "," ","0.0025","M","NT"
"Isoproturon","Sweet Corn, Frozen","12","0"," "," "," ","0.0025","M","NT"
"Isoxadifen ethyl","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Isoxadifen ethyl","Sweet Corn, Fresh","134","0"," "," "," ","0.005","M","0.04"
"Isoxadifen ethyl","Sweet Corn, Frozen","41","0"," "," "," ","0.005","M","0.04"
"Kresoxim-methyl","Apples","177","0"," "," "," ","0.01","M","0.5"
"Kresoxim-methyl","Bananas","179","0"," "," "," ","0.0077","M","NT"
"Kresoxim-methyl","Blueberries, Cultivated","688","0"," "," "," ","0.01 - 0.015","M","NT"
"Kresoxim-methyl","Blueberries, Frozen","19","0"," "," "," ","0.01 - 0.015","M","NT"
"Kresoxim-methyl","Celery","708","0"," "," "," ","0.0015 - 0.01","M","NT"
"Kresoxim-methyl","Cherries","228","0"," "," "," ","0.015","M","NT"
"Kresoxim-methyl","Cherries, Frozen","282","0"," "," "," ","0.015","M","NT"
"Kresoxim-methyl","Fish, Salmon","354","0"," "," "," ","0.01","M","NA"
"Kresoxim-methyl","Grape Juice","531","0"," "," "," ","0.01","M","1.0"
"Kresoxim-methyl","Green Beans","757","0"," "," "," ","0.02","M","NT"
"Kresoxim-methyl","Green Beans, Canned","378","0"," "," "," ","0.0015","M","NT"
"Kresoxim-methyl","Green Beans, Frozen","378","0"," "," "," ","0.0015","M","NT"
"Kresoxim-methyl","Infant Formula, Dairy-based","528","0"," "," "," ","0.0015","M","NT"
"Kresoxim-methyl","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","NT"
"Kresoxim-methyl","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Kresoxim-methyl","Summer Squash","531","0"," "," "," ","0.01 - 0.025","M","0.40"
"Kresoxim-methyl","Sweet Corn, Fresh","134","0"," "," "," ","0.005","M","NT"
"Kresoxim-methyl","Sweet Corn, Frozen","41","0"," "," "," ","0.005","M","NT"
"Kresoxim-methyl","Tomatoes","177","0"," "," "," ","0.0015","M","NT"
"Kresoxim-methyl","Watermelon","390","0"," "," "," ","0.01","M","0.40"
"Lactofen","Blueberries, Cultivated","354","0"," "," "," ","0.005","M","NT"
"Lactofen","Blueberries, Frozen","5","0"," "," "," ","0.005","M","NT"
"Lactofen","Celery","348","0"," "," "," ","0.005","M","NT"
"Lactofen","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","0.01"
"Lactofen","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Lactofen","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Lactofen","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Lactofen","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Lenacil","Blueberries, Cultivated","354","0"," "," "," ","0.005","M","NT"
"Lenacil","Blueberries, Frozen","5","0"," "," "," ","0.005","M","NT"
"Lenacil","Broccoli","712","0"," "," "," ","0.005","M","NT"
"Lenacil","Celery","348","0"," "," "," ","0.005","M","NT"
"Lenacil","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Lenacil","Peaches","707","0"," "," "," ","0.005","M","NT"
"Lenacil","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Lenacil","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Lenacil","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Lenacil","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Leptophos oxygen analog","Blueberries, Cultivated","354","0"," "," "," ","0.02","M","NT"
"Leptophos oxygen analog","Blueberries, Frozen","5","0"," "," "," ","0.02","M","NT"
"Leptophos oxygen analog","Celery","348","0"," "," "," ","0.02","M","NT"
"Leptophos oxygen analog","Infant Formula, Soy-based","527","0"," "," "," ","0.02","M","NT"
"Leptophos oxygen analog","Strawberries","176","0"," "," "," ","0.02","M","NT"
"Leptophos oxygen analog","Summer Squash","270","0"," "," "," ","0.02","M","NT"
"Leptophos oxygen analog","Sweet Corn, Fresh","78","0"," "," "," ","0.02","M","NT"
"Leptophos oxygen analog","Sweet Corn, Frozen","12","0"," "," "," ","0.02","M","NT"
"Lindane (BHC gamma)","Apples","177","0"," "," "," ","0.013","M","NT"
"Lindane (BHC gamma)","Bananas","179","0"," "," "," ","0.044","M","NT"
"Lindane (BHC gamma)","Blueberries, Cultivated","688","0"," "," "," ","0.0025 - 0.045","M","0.5 AL"
"Lindane (BHC gamma)","Blueberries, Frozen","19","0"," "," "," ","0.0025 - 0.045","M","0.5 AL"
"Lindane (BHC gamma)","Carrots","708","0"," "," "," ","0.001","M","0.5 AL"
"Lindane (BHC gamma)","Celery","708","0"," "," "," ","0.001 - 0.0025","M","NT"
"Lindane (BHC gamma)","Cherries","228","0"," "," "," ","0.045","M","NT"
"Lindane (BHC gamma)","Cherries, Frozen","282","0"," "," "," ","0.045","M","NT"
"Lindane (BHC gamma)","Fish, Salmon","354","0"," "," "," ","0.013","M","NA"
"Lindane (BHC gamma)","Grape Juice","531","0"," "," "," ","0.013","M","0.5 AL"
"Lindane (BHC gamma)","Green Beans","726","0"," "," "," ","0.0075 - 0.075","M","0.5 AL"
"Lindane (BHC gamma)","Green Beans, Canned","378","0"," "," "," ","0.001","M","0.5 AL"
"Lindane (BHC gamma)","Green Beans, Frozen","378","0"," "," "," ","0.001","M","0.5 AL"
"Lindane (BHC gamma)","Infant Formula, Dairy-based","528","0"," "," "," ","0.001","M","0.3 AL"
"Lindane (BHC gamma)","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","0.5 AL"
"Lindane (BHC gamma)","Oats","314","0"," "," "," ","0.1","M","0.1"
"Lindane (BHC gamma)","Peaches","707","0"," "," "," ","0.005","M","NT"
"Lindane (BHC gamma)","Rice","314","0"," "," "," ","0.1","M","0.1"
"Lindane (BHC gamma)","Strawberries","176","0"," "," "," ","0.0025","M","0.5"
"Lindane (BHC gamma)","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Lindane (BHC gamma)","Sweet Corn, Fresh","134","0"," "," "," ","0.0025 - 0.005","M","0.5"
"Lindane (BHC gamma)","Sweet Corn, Frozen","41","0"," "," "," ","0.0025 - 0.005","M","0.5"
"Lindane (BHC gamma)","Tomatoes","177","0"," "," "," ","0.001","M","NT"
"Lindane (BHC gamma)","Watermelon","390","0"," "," "," ","0.013","M","NT"
"Linuron","Apples","177","0"," "," "," ","0.003","M","NT"
"Linuron","Bananas","179","0"," "," "," ","0.0071","M","NT"
"Linuron","Blueberries, Cultivated","688","0"," "," "," ","0.0072 - 0.01","M","NT"
"Linuron","Blueberries, Frozen","19","0"," "," "," ","0.0072 - 0.01","M","NT"
